url,verified,username,timestamp,text,searchQuery,quotedTweet
https://x.com/grok/status/1931536016445501629,TRUE,@grok,2025-06-08 02:17:00+00:00,"""Makanan bergizi gratis"" merujuk pada Program Makan Bergizi Gratis (MBG) di Indonesia, diluncurkan Januari 2025 oleh Presiden Prabowo Subianto. Program ini memberikan makanan sehat gratis kepada anak sekolah dan ibu hamil untuk mengatasi stunting dan malnutrisi, menargetkan 19,47 juta penerima pada 2025, hingga 82,9 juta pada 2029. Makanan mencakup nasi, ayam, daging, ikan, sayur, buah, dan susu, bersumber lokal. Anggaran tahun pertama Rp71 triliun ($4,3 miliar). Meski berdampak positif pada gizi anak, ada kekhawatiran soal keberlanjutan finansial dan logistik. Program ini masih berjalan hingga Juni 2025 dengan respons positif, tapi butuh pemantauan ketat.",Program Makan Gratis Prabowo,
https://x.com/conceplt/status/1931533710710775915,FALSE,@conceplt,2025-06-08 02:08:00+00:00,"Presiden Prabowo Dorong Percepatan Program Makan Bergizi Gratis di Indonesia.
-
#MakanBergiziGratis
#PapuaBaratDaya
#KotaSorong
#Sorong
#SorongSelatan
#maybrat
#Tambrauw
#RajaAmpat",Program Makan Gratis Prabowo,
https://x.com/OfficialPapua_/status/1931532403149087164,FALSE,@OfficialPapua_,2025-06-08 02:03:00+00:00,"Presiden Prabowo Dorong Percepatan Program Makan Bergizi Gratis di Indonesia.
-
#MakanBergiziGratis
#PapuaBaratDaya
#KotaSorong
#Sorong
#SorongSelatan
#maybrat
#Tambrauw
#RajaAmpat",Program Makan Gratis Prabowo,
https://x.com/LesterFarhan/status/1931522798046085600,FALSE,@LesterFarhan,2025-06-08 01:24:00+00:00,"Presiden Prabowo dorong percepatan program makan bergizi gratis di Indonesia.

#GenerasiSehat #MakanBergiziGratis #IndonesiaMaju",Program Makan Gratis Prabowo,"{'url': 'https://x.com/LesterFarhan/status/1931520702789894567', 'avatar': '', 'username': '@LesterFarhan', 'fullname': 'Farhan Lester', 'timestamp': '2025-06-08T01:16:00.000Z', 'text': 'Mari kita dukung dan sukseskan program makan bergizi gratis.\n\n#GenerasiSehat #MakanBergiziGratis #IndonesiaMaju', 'links': ['https://x.com/search?q=%23GenerasiSehat', 'https://x.com/search?q=%23MakanBergiziGratis', 'https://x.com/search?q=%23IndonesiaMaju'], 'images': ['https://pbs.twimg.com/media/Gs4j19eaYAAkY3l.jpg']}"
https://x.com/LesterFarhan/status/1931520609483416005,FALSE,@LesterFarhan,2025-06-08 01:16:00+00:00,"Presiden Prabowo dorong percepatan program makan bergizi gratis di Indonesia.

#GenerasiSehat #MakanBergiziGratis #IndonesiaMaju",Program Makan Gratis Prabowo,
https://x.com/kelani_badram/status/1931203074367877153,FALSE,@kelani_badram,2025-06-07 04:14:00+00:00,"Salut buat Presiden Prabowo yang bawa Program Makan Bergizi Gratis ke Manokwari, semoga makin sehat semua",Program Makan Gratis Prabowo,
https://x.com/putra_naldi25/status/1931202786265305315,FALSE,@putra_naldi25,2025-06-07 04:13:00+00:00,"Program makan gratis dari Presiden Prabowo jadi harapan baru buat masyarakat Masni, buat masa depan lebih sehat",Program Makan Gratis Prabowo,
https://x.com/harto_nadin/status/1931201157390823839,FALSE,@harto_nadin,2025-06-07 04:06:00+00:00,"Salut banget sama Program Makan Bergizi Gratis yang diinisiasi sama Presiden Prabowo, makin ngebuktiin kepeduliannya buat rakyat di Manokwari #MBGuntukPapua",Program Makan Gratis Prabowo,
https://x.com/jeviska_rohana/status/1931199728634790231,FALSE,@jeviska_rohana,2025-06-07 04:01:00+00:00,"Berkat langkah Presiden Prabowo, Program Makan Bergizi Gratis di Masni bisa banget jadi solusi masalah gizi Indonesia, ayo kita semua dukung biar makin meluas",Program Makan Gratis Prabowo,
https://x.com/akbar_maftuh0/status/1931197153772445794,FALSE,@akbar_maftuh0,2025-06-07 03:50:00+00:00,"Program Makan Bergizi Gratis dari Presiden Prabowo menurut gue wajib dicontoh daerah lain, soalnya beneran ngebantu masyarakat buat hidup sehat",Program Makan Gratis Prabowo,
https://x.com/kevin_satria08/status/1931190451018862665,FALSE,@kevin_satria08,2025-06-07 03:24:00+00:00,Hadirnya Program Makan Bergizi Gratis di Manokwari bikin aku makin percaya sama komitmen Presiden Prabowo buat kesehatan rakyat,Program Makan Gratis Prabowo,
https://x.com/svamudera/status/1931151660333891847,FALSE,@svamudera,2025-06-07 00:50:00+00:00,Program Makan Bergizi Gratis dari Presiden Prabowo bener-bener ngasih harapan buat masa depan generasi Manokwari #MBGuntukPapua,Program Makan Gratis Prabowo,
https://x.com/usnicorns/status/1931150867581034739,FALSE,@usnicorns,2025-06-07 00:47:00+00:00,"Salut banget sama Program Makan Bergizi Gratis yang diinisiasi sama Presiden Prabowo, makin ngebuktiin kepeduliannya buat rakyat di Manokwari #MBGuntukPapua",Program Makan Gratis Prabowo,
https://x.com/officialinews_/status/1930856939824795920,FALSE,@officialinews_,2025-06-06 05:19:00+00:00,"Salat Idul Adha 1446 H di Masjid Istiqlal Jakarta berlangsung khidmat dan penuh makna, dihadiri langsung oleh Presiden Prabowo Subianto.

Khatib salat Id, Wan Jamaluddin, menegaskan bahwa program Makan Bergizi Gratis (MBG) sejatinya merupakan cerminan nilai-nilai Islam.

Oleh karena itu, gagasan tentang makan bergizi gratis untuk anak-anak Indonesia bukan hanya program pemerintah, tapi sejatinya merupakan bagian dari nilai-nilai Islam yang harus kita amalkan,"" ucap Wan Djamaluddin dalam khutbahnya di Masjid Istiqlal, Jakarta, Jumat (6/6/2025).

Baca selengkapnya di sini: 
inews.id/

#IdulAdha #MBG #Khatib #MasjidIstiqlal #WanJamaluddin",Program Makan Gratis Prabowo,
https://x.com/SumselTren/status/1930869118615568887,FALSE,@SumselTren,2025-06-06 06:07:00+00:00,"Program Serba Gratis Presiden Prabowo, Program Makan Bergizi Gratis dan Pemeriksaan Kesehatan Gratis",Program Makan Gratis Prabowo,
https://x.com/Monalisa131813/status/1930870602828759204,FALSE,@Monalisa131813,2025-06-06 06:13:00+00:00,"Program Serba Gratis Presiden Prabowo, Program Makan Bergizi Gratis dan Pemeriksaan Kesehatan Gratis",Program Makan Gratis Prabowo,
https://x.com/allegory1318/status/1930870820542496797,FALSE,@allegory1318,2025-06-06 06:14:00+00:00,"Program Serba Gratis Presiden Prabowo, Program Makan Bergizi Gratis dan Pemeriksaan Kesehatan Gratis",Program Makan Gratis Prabowo,
https://x.com/ravidnath/status/1930873902634295430,FALSE,@ravidnath,2025-06-06 06:26:00+00:00,Presiden Prabowo luncurkan Program Makan Bergizi Gratis! Kurangi risiko gizi buruk dan tingkatkan kesehatan anak-anak Indonesia #MakanBergiziGratis,Program Makan Gratis Prabowo,
https://x.com/Piyusaja2/status/1922948999478378549,TRUE,@Piyusaja2,2025-05-15 09:35:00+00:00,"KEREN! Program Kesayangan @Prabowo MBG masuk berita koran ternama Jepang Asahi Shimbun.

Asahi Shimbun secara luas dianggap sebagai surat kabar harian yang paling dihormati di Jepang karena jurnalismenya.

Asahi Shimbun mengangkat berita program MBG (Makan Bergizi Gratis) yang merupakan program kesayangan/prioritas Presiden RI Prabowo Subianto.

Judul berita Asahi Shimbun yang terbit hari ini (15/5/2025):

無料給食後に吐き気、食中毒症状1千人以上　大統領の肝いり政策波紋

Terjemahannya:

""Lebih dari 1.000 orang menderita mual dan keracunan makanan setelah makan siang gratis di sekolah; Kebijakan kesayangan presiden menimbulkan dampak"".

Link berita: 
asahi.com/articles/AST5G2DXW…",Program Makan Gratis Prabowo,
https://x.com/panca_mansur/status/1930943693831512238,FALSE,@panca_mansur,2025-06-06 11:03:00+00:00,Masyarakat makin semangat sambut perubahan baru lewat kebijakan Presiden PrabowoSalut buat Presiden Prabowo yang terus dorong program Makan Bergizi Gratis makin cepat dan luas,Program Makan Gratis Prabowo,
https://x.com/grok/status/1930927634466427129,TRUE,@grok,2025-06-06 09:59:00+00:00,"Haha, bayangin Pak Prabowo jadi mahasiswa di President University? Mungkin dia bakal jadi bintang di kelas debat, dengan pengalaman militernya! Tapi serius, sebagai Presiden sejak 2024, beliau fokus banget ke pendidikan, kayak program makan gratis buat pelajar dan tunjangan guru. Jadi mahasiswa mungkin cuma bercandaan, tapi visi beliau buat pendidikan Indonesia udah nyata. Meski begitu, kesibukan sebagai presiden kayaknya bikin susah buat daftar kuliah. Mending konsultasi sama ahli atau ikut workshop, kan? 😄 Apa pendapatmu?",Program Makan Gratis Prabowo,
https://x.com/ghaida_nur25/status/1930926062382551356,FALSE,@ghaida_nur25,2025-06-06 09:53:00+00:00,"Presiden Prabowo makin gercep soal makan bergizi gratis, semangat dukung program ini biar makin luas",Program Makan Gratis Prabowo,
https://x.com/rani_aida56/status/1930915643672690994,FALSE,@rani_aida56,2025-06-06 09:12:00+00:00,"Dengan arahan Presiden Prabowo, program Makan Bergizi Gratis makin siap memperluas jangkauan buat rakyat",Program Makan Gratis Prabowo,
https://x.com/KoramilSedayu/status/1925137961894695036,FALSE,@KoramilSedayu,2025-05-21 10:33:00+00:00,Babinsa Koramil 02/Sedayu Koptu Nicholas Aditya melaksanakan Monitoring dan Pendampingan dalam Rangka Makan Siang Gratis Program BGN(Badan Gizi Nasional)Bertempat di SD Muhammadiyah TAPEN Argosari Kap.Sedayu Bantul.,Program Makan Siang Gratis,
https://x.com/alexandwrsc/status/1925081265428169020,FALSE,@alexandwrsc,2025-05-21 06:48:00+00:00,"Program makan siang bergizi gratis dari presiden prabowo masih berlanjut apa engga ya? Mengingat sekarang banyak beredar info bahwa makan siang gratis itu dihadapkan berbagai persoalan mulai dari pendistribusian yang tidak merata, keracunan, dan mundurnya mitra mbg.",Program Makan Siang Gratis,
https://x.com/novieardeanne/status/1925080779656446119,TRUE,@novieardeanne,2025-05-21 06:46:00+00:00,"Sekiranya tidak mampu membayar team sukses. Jangan memberatkan rakyat dengan program yang setelah lolos mendapatkan hadiah. Makan siang Gratis. Bansos yang bilangnya untuk Rakyat. Dana diambilkan dari #APBN yang harusnya untuk belanja / dibelanjakan, diputarkan agar dapat Penerimaan. Ini di alokasikan efisiensi untuk Makan Siang Gratis. Program yang hanya menyenangkan ego kalian untuk menjadi Penguasa. Dan yang menikmati vendornya team sukses. partai dan alifiasi. 

Sekarang setelah di Korupsi sebagian. Minta rakyat menyumbang ??? Lah mbok pikir kita ini makan gratis po ???? Pajak yang digunakan untuk program ini. Anaknya di Gratisi seolah olah. Bapakne ro makne mbayar pajak banyak.",Program Makan Siang Gratis,"{'url': 'https://x.com/RickyKardjono/status/1925031357367124232', 'avatar': '', 'username': '@RickyKardjono', 'fullname': 'Ricky Kardjono 🇮🇩', 'timestamp': '2025-05-21T03:30:00.000Z', 'text': 'Kenapa ga dipotong aja dari gaji² lu padé cuy...??\nMalu²in banget sampe ngemis² ke duta besar LN...😡\nDasar vangke rampok...💩💩💩', 'links': []}"
https://x.com/official690223/status/1925071977779495268,FALSE,@official690223,2025-05-21 06:11:00+00:00,"Kuliah bukan kebutuhan pokok, bilang mentrinya Prabowo, bangsa Indonesia akan di setel bodoh tapi gemuk dan mudah di atur, itu cita2 Prabowo dengan menyerukan program makan siang gratis",Program Makan Siang Gratis,
https://x.com/official690223/status/1924984322664395014,FALSE,@official690223,2025-05-21 00:23:00+00:00,"Betul sekali, makan siang gratis adalah program yg di inginkan mayoritas masyarakat SDM rendah yg memilih Prabowo Gibran, hasilnya akan kita lihat 5th kedepan kualitas pendidikan Indonesia seperti apa, bisa nambah kualitas SDM apa nambah isi septiktank",Program Makan Siang Gratis,
https://x.com/JackaSombong/status/1924780652656017524,FALSE,@JackaSombong,2025-05-20 10:54:00+00:00,"Program makan siang gratis mungkin terlihat sederhana, tapi dampaknya besar bagi kesehatan dan konsentrasi anak di sekolah.
Lanjutkan MBG",Program Makan Siang Gratis,
https://x.com/massulaimana/status/1924772580168548563,FALSE,@massulaimana,2025-05-20 10:21:00+00:00,"Program makan siang gratis memang tidak menyelesaikan semua masalah, tapi ini langkah awal untuk memastikan anak-anak mendapatkan nutrisi yang cukup untuk belajar.
Lanjutkan MBG",Program Makan Siang Gratis,
https://x.com/InfinityLevel99/status/1924756057592889404,FALSE,@InfinityLevel99,2025-05-20 09:16:00+00:00,"seperti hilirisasi atau program makan siang gratis Prabowo. Namun, korupsi di BUMN (misalnya, Pertamina dan LPEI) dapat mengurangi kepercayaan investor, membuat kerja sama ini krusial namun berisiko.
Apakah Kerja Sama Ini Nyata?
Kebenaran: Pertemuan antara Rosan Roeslani dan",Program Makan Siang Gratis,
https://x.com/fauzy3609161/status/1924463946452635864,FALSE,@fauzy3609161,2025-05-19 13:55:00+00:00,"itu berarti program nya kurang efektif hanya soal makan siang saja, padahal ada program yg lebih urgent utk rakyat kebanyakan, seperti pendidikan gratis, bikin sembako murah, perbanyak lap kerja, dll yg di butuhkan utk meringan kan beban rakyat.",Program Makan Siang Gratis,
https://x.com/dani_twsdiet/status/1924436847176122393,FALSE,@dani_twsdiet,2025-05-19 12:07:00+00:00,Pendidikan selalu jadi exit gate bagi sebuah keluarga untuk jadi hebat. Celakanya di Konoha program makan siang gratis lebih penting dari pendidikan itu sendiri.,Program Makan Siang Gratis,
https://x.com/akbaarrr/status/1924365557824209252,FALSE,@akbaarrr,2025-05-19 07:24:00+00:00,"tidak pernah menyesal mendukung beliau di Pilplres kemarin. 

Program 1 sarjana >>>>> Progam (keracunan) makan siang gratis",Program Makan Siang Gratis,"{'url': 'https://x.com/KemenperinRI/status/1924095212235935822', 'avatar': '', 'username': '@KemenperinRI', 'fullname': 'loid forger 🍉', 'timestamp': '2025-05-18T13:30:00.000Z', 'text': 'Ganjar Pranowo', 'links': [], 'images': ['https://pbs.twimg.com/media/GrPCZduWEAAsS3v.jpg']}"
https://x.com/RadioElshinta/status/1924334868634472886,TRUE,@RadioElshinta,2025-05-19 05:22:00+00:00,"Sebanyak 640 siswa SMPN 19 Kota Malang, Jawa Timur hari ini mendapatkan program Makan Bergizi Gratis (MBG) yang dikelola Satuan Pelayanan Pemenuhan Gizi (SPPG) pangkalan Angkatan Laut di Malang, Senin (19/5) siang. 🎥Ahh
#BeritaElshinta",Program Makan Siang Gratis,
https://x.com/Kxitto/status/1924173421925335539,FALSE,@Kxitto,2025-05-18 18:41:00+00:00,kalau mau makan siang gratis ikut program lain aja yah,Program Makan Siang Gratis,
https://x.com/ppinkeboo/status/1924068034412769737,FALSE,@ppinkeboo,2025-05-18 11:42:00+00:00,"program makan siang gratis mana sihhh, kok ga sampe sampe ke sekola gw, ap dikorup",Program Makan Siang Gratis,
https://x.com/echoofpetals/status/1923715959476584959,FALSE,@echoofpetals,2025-05-17 12:23:00+00:00,5. Makan siang bergizi gratis ☺️ dan pastinya enggak keracunan. Gak kaya program Wowo gak jelas itu. ☺️,Program Makan Siang Gratis,
https://x.com/sweieney/status/1923569932576628843,FALSE,@sweieney,2025-05-17 02:43:00+00:00,"Tapi yang sehat dan bergizi, jangan kayak program makan siang gratis 😔",Program Makan Siang Gratis,
https://x.com/notonlitokdetok/status/1923533135532409280,TRUE,@notonlitokdetok,2025-05-17 00:16:00+00:00,"Angka keracunan sapi sangat rendah, apalagi sampai mati keracunan, hanya sekitar 10 dari 100 juta sapi, artinya uanya 0,0000001©, program makan siang gratis para peternak sapi indonesia bisa dikatakan berhasil",Program Makan Siang Gratis,"{'url': 'https://x.com/kompascom/status/1922924989726015900', 'avatar': '', 'username': '@kompascom', 'fullname': 'Kompas.com', 'timestamp': '2025-05-15T08:00:00.000Z', 'text': 'Sapi Kurban Prabowo Mati Mendadak, Diduga Keracunan\n\nBaca di: regional.kompas.com/read/202…', 'links': ['https://regional.kompas.com/read/2025/05/15/122200478/sapi-kurban-presiden-prabowo-mati-mendadak-diduga-keracunan?source=terpopuler'], 'images': ['https://pbs.twimg.com/media/Gq-aFEPXsAABNUR.jpg']}"
https://x.com/bsangchan/status/1923365999161581989,FALSE,@bsangchan,2025-05-16 13:12:00+00:00,B. Promosikan program makan siang gratis,Program Makan Siang Gratis,
https://x.com/fatmapuspita/status/1923354234419806435,FALSE,@fatmapuspita,2025-05-16 12:25:00+00:00,"Perkembangan terkini:
   * Dalam kampanye presiden @prabowo 2024, program peningkatan gizi anak-anak kembali diangkat, dengan perluasan program pemberian makan siang gratis di sekolah-sekolah.
 #HSN2025",Program Makan Siang Gratis,
https://x.com/dbpnoid/status/1923301020416847946,FALSE,@dbpnoid,2025-05-16 08:54:00+00:00,"ada program makan siang ""bergizi"" gratis buat la masia ga?",Program Makan Siang Gratis,
https://x.com/devy_casanofa/status/1880166109460197617,FALSE,@devy_casanofa,2025-01-17 08:11:00+00:00,"Saat itu Anggota Dewan Pakar TKN Prabowo-Gibran, Drajad Wibowo yakin, program makan siang gratis tak membuat defisit anggaran APBN menjadi lebih lebar.
Preeeetttt...",APBN makan siang gratis,
https://x.com/law20956/status/1880151499977945346,FALSE,@law20956,2025-01-17 07:13:00+00:00,"Sebenarnya makan gratis itu penting betul 
Yang jadi masalah APBN memadai apa kagak utk membiayai makan siang gratis pling ga sampai 5th kedepan 
Lah ini baru beberapa hari aja muncul wacana dana zakat utk makan siang gratis 

Kalau ga sanggup angkat tangan jangan maksa diri",APBN makan siang gratis,
https://x.com/tutuspambudi/status/1880147196336849050,FALSE,@tutuspambudi,2025-01-17 06:56:00+00:00,Comparing nasi box artis yg masuk RAB produksi dibiayain sama PH & makan siang gratis dibiayain dari APBN yg ujungnya pajak aja udah aneh,APBN makan siang gratis,
https://x.com/kazetalk/status/1880100125516914786,FALSE,@kazetalk,2025-01-17 03:49:00+00:00,"Mikir panjang kau hanna tolol, apa ga bengkak apbn kalo tiap hari program makan siang gratis diadakan selama lima tahun?",APBN makan siang gratis,"{'url': 'https://x.com/nobara_2022/status/1879828866631626779', 'avatar': '', 'username': '@nobara_2022', 'fullname': 'Hanna Maulida', 'timestamp': '2025-01-16T09:51:00.000Z', 'text': 'Nak makannya manfaat adanya program makan gratis ya biar anak"" belajar ngurangin junk food, eh malah yg dah gedhe ikut""an sewot kek bocil😹. Saya yg SMA malah bersyukur dikasih makan gratis bisa hemat uang dr pada bawa bekel lauknya cuman mie yg byk karbonya😅', 'links': []}"
https://x.com/arescience/status/1880069169418555729,FALSE,@arescience,2025-01-17 01:46:00+00:00,"Kadang kepikiran ga asih,
Progam Makan siang gratis ini dijadiin kambing hitam untuk  monopoli APBN? Dah mah gada transparan, semua pada bacot suruh ngalihin dana buat bantu MSG ini.",APBN makan siang gratis,
https://x.com/law20956/status/1880061391555686410,FALSE,@law20956,2025-01-17 01:15:00+00:00,"@prabowo bapak asal  bapak tau ngambil duit zakat utk menopang program pemerintah itu haram hukumnya
Zakat itu ditujukan kepada fakir miskin pak bukan menambal kekurangan dana makan siang gratis
Kalau APBN ga mampu ya udah g usah dipaksa",APBN makan siang gratis,
https://x.com/Jumianto_RK/status/1879942148684169492,FALSE,@Jumianto_RK,2025-01-16 17:21:00+00:00,"APBN, APBD, dan kas keuangan daerah jebol gegara makan siang gratis program yang tak ada duitnya.",APBN makan siang gratis,"{'url': 'https://x.com/Jumianto_RK/status/1879941645774516613', 'avatar': '', 'username': '@Jumianto_RK', 'fullname': 'Junto', 'timestamp': '2025-01-16T17:19:00.000Z', 'text': 'Warga Krojo, Tangerang, jual tanah dengan harga murah.\n\nSawah dihargai Rp 50 ribu per meter, tambak dihargai lebih rendah Rp 35 ribu per meter. karena ada ancaman pengurukan sawah dari pihak pengembang , warga terpaksa menjual tanahnya karena sumber penghidupan mereka dimatikan.', 'links': []}"
https://x.com/Karinakeisyaa/status/1879904935187566626,FALSE,@Karinakeisyaa,2025-01-16 14:53:00+00:00,"yeuu klo kek gt sm aja kocak, hapusin aja programnya, bikin beban apbn aja. benerin noh pejabat"" yg korupsi, duitnya bisa dialokasiin ke makan siang gratis drpd malakin masyarakat mulu.",APBN makan siang gratis,
https://x.com/THE_BLACKBIBLE/status/1879796052020375988,FALSE,@THE_BLACKBIBLE,2025-01-16 07:41:00+00:00,Soalnya APBN dialihkan ke makan siang gratis yang tidak bergizi,APBN makan siang gratis,
https://x.com/WakandaNM__/status/1879767785452253191,FALSE,@WakandaNM__,2025-01-16 05:48:00+00:00,"Nama kabimet: Kabinet Indonesia Maju.
Program unggulan: makan siang gratis.

Ngelawak! Makan siang gratis ini proyek kampanye mencuri APBN. Kampanye terselubung 
#JokowiPredatorAPBN 
#JokowiPredatorAPBN",APBN makan siang gratis,
https://x.com/asboediono_id/status/1879755348091015204,FALSE,@asboediono_id,2025-01-16 04:59:00+00:00,"Saya pernah menulis - pergunakan Dana Desa, Dana RT, Dana RW, untuk Makan Siang Gratis langsung dikelola oleh Desa, RW Dan RT setempat - sebagai Pengganti Dana Desa untuk MBG Pemerintah harus me support Dengan Proyek Phisik KIP menggunakan APBD Dan APBN #hening",APBN makan siang gratis,"{'url': 'https://x.com/NenkMonica/status/1879369789145256106', 'avatar': '', 'username': '@NenkMonica', 'fullname': 'Monica', 'timestamp': '2025-01-15T03:27:00.000Z', 'text': 'Sudahlah Bu @KhofifahIP klo negara ga sanggup jg diteruskan gak usah ingin jadi pahlawan kesiangan,  banyak yang harus dikerjakan dg APBD,  makanan bergizi dirumah pun cukup kalau ekonomi rakyat kita stabil.', 'links': ['https://x.com/KhofifahIP'], 'images': ['https://pbs.twimg.com/media/GhTc3SIbsAA1eB9.jpg']}"
https://x.com/kykookiya/status/1879741055433863540,FALSE,@kykookiya,2025-01-16 04:02:00+00:00,"Anggaran apbn apbd aja dipotong buat makan siang gratis skrg, ditambah ikn tuh gak masuk akal uangnya dri mana. Lebih masuk akal kalo lanjutin IKN,maksi gausah. Udh terlanjur dibuat mending skalian tuntasin drpd program maksi yang sudah ketebak hasil nya, gak solutif utk stunting",APBN makan siang gratis,
https://x.com/zoenetd114839/status/1879738597966008437,FALSE,@zoenetd114839,2025-01-16 03:53:00+00:00,"Makanyo jgn koar koar makan siang gratis,klw APBN tekor,karena jd jaminan kereta cepat.",APBN makan siang gratis,
https://x.com/alrezki/status/1879712878091215173,FALSE,@alrezki,2025-01-16 02:10:00+00:00,"1. Berarti mengakui kalau program Makan Siang dan Susu Gratis eh Makan Bergizi Gratis itu pemborosan APBN? 
2. Kalau pakai dana pribadi, kan bisa program mandiri, kenapa harus jadi presiden? 
3. Punya dana pribadi segitu banyaknya, dapet dari mana?",APBN makan siang gratis,
https://x.com/nasiyu761/status/1879675925639635130,FALSE,@nasiyu761,2025-01-15 23:43:00+00:00,"Kita masyarakat lbh realistis melihat seberapa mampu pemerintah Prabowo bisa menunaikan janjinya. Defisit APBN 2024 Rp. 522T, kwajiban bunga utang 2025 Rp. 552T, blm lagi pokoknya, IKN lupakan dululah, Budget Makan siang Gratis hanya sampai Juni 2025.. mau kasih rumah gratis??",APBN makan siang gratis,
https://x.com/niconico_jak/status/1880175355736334714,FALSE,@niconico_jak,2025-01-17 08:48:00+00:00,"Makan Siang gratis bentar lagi BUBAR, duid nggak ada. @prabowo lebih baik konsentrasi kepastian hukum. Terutama ganti Kapolri. Supaya investasi masuk, lapangan kerja terbuka. Orang bisa kerja, orang Tua bisa belikan anak makan Siang sendiri. Ekonomi jalan. Ga perlu  pusing APBN.",APBN makan siang gratis,
https://x.com/unaboobies/status/1880735993046925642,FALSE,@unaboobies,2025-01-18 21:56:00+00:00,"hadewh si wowo , ngabisin APBN  cuman buat beli reflika F15 Ex
 (downgrade)

padahal APBN pertahan bisa di alokasikan untuk makan siang gratis ormas (karna ormas garda terdepan pelindung negara)",APBN makan siang gratis,
https://x.com/NegriBadut/status/1880622850358579527,FALSE,@NegriBadut,2025-01-18 14:26:00+00:00,"dari awal debat aja udah ragu, apbn g bakalan sanggup cover makan siang gratis",APBN makan siang gratis,
https://x.com/dot_id_/status/1880613454089953551,TRUE,@dot_id_,2025-01-18 13:49:00+00:00,"Tolong tabahain juga om

-APBN defisit tapi Kabinet membengkak
-Kabinet membekak tapi isinya TOLOL semua
-APBN defisit tapi mobil pejabat kurang mewah
-APBN defsist tetapi DPR malas tinggal di rumah dinas
-Makan siang gratis tapi utang, nodong dana zakat, nodong pmrintah daerah",APBN makan siang gratis,
https://x.com/walkstory__/status/1880577313974423921,FALSE,@walkstory__,2025-01-18 11:25:00+00:00,"Gila-gila kata gratis ku rasa petinggi negara, makan siang gratis lah katanya, bpjs juga dikata gratis. Monmaaf bapak ibu terhormat, itu semua kita bayar 😒 bpjs dikata ga bayar iuran kita tiap bulan, program paling membanggakan makan siang itu uang apbn/apbd ya duit pajak kita",APBN makan siang gratis,
https://x.com/otoydidax/status/1880574660070568421,TRUE,@otoydidax,2025-01-18 11:15:00+00:00,"Gw sebagai perokok cuma bisa senyumin aja.
Ternyata jadi perokok itu secara tidak langsung membantu yang katanya pembenci rokok.
Dari mulai termasuk penyumbang APBN terbesar dan skrg buat nyumbang makan siang gratis.",APBN makan siang gratis,
https://x.com/btr_xby/status/1880557334449262968,FALSE,@btr_xby,2025-01-18 10:06:00+00:00,"ini semua karna makan siang gratis, jd apbn membengkak, kenapa gengsi di gedein, tinggal bilang aja makan siang gratis di batalkan, rakyat jg bakal ngerti, alihkan itu dananya buat ke hal yg lain",APBN makan siang gratis,
https://x.com/mutajir_mohamat/status/1880474477622182008,FALSE,@mutajir_mohamat,2025-01-18 04:37:00+00:00,"Halah tolol... Apbn daerah aja gak ada 5 trilyun... Udah batalin aja broh, makan siang gratis gak ada dana, krn hy berakhir di septic tank.. 
Mending lu terapkan pendidikan gratis negeri dan swasta hingga universitas.. Hasilnya akan terasa 10 tahun yg akan datang..",APBN makan siang gratis,
https://x.com/saturne0us/status/1880406496678408356,TRUE,@saturne0us,2025-01-18 00:06:00+00:00,"Sorry, anggaran makan siang gratis kan dri APBN. Logika sederhana, rakyat boleh komplain karena itu dri uang pajak yg dibayarkan ke negara. 

Kalo hal sekecil komplain dibatasi, lebih baik gausah jd negara demokrasi. Bubarin aja, ribet. Knp jd rakyat berasa ngemis dan nyusahin🙃",APBN makan siang gratis,"{'url': 'https://x.com/ARSIPAJA/status/1880136721624420640', 'avatar': '', 'username': '@ARSIPAJA', 'fullname': 'Jejak digital.', 'timestamp': '2025-01-17T06:15:00.000Z', 'links': []}"
https://x.com/raja_pasar/status/1880386360646988122,FALSE,@raja_pasar,2025-01-17 22:46:00+00:00,"Makan siang gratis .. duitnya apbn
Masuk rumah sakit .. bpjs nya tekor
Trus ngutangnya nambah deh",APBN makan siang gratis,
https://x.com/AldiHusaini3/status/1880258606630858827,FALSE,@AldiHusaini3,2025-01-17 14:19:00+00:00,"Azka, karena lu udah masuk UI. Lu harus kasih tahu bapak lu, kalau program makan siang gratis puluhan triliun itu berasal dari APBN, bukan uang pribadi kantong presiden. 
Jadi sudah selayaknya dikritik bila program itu bermasalah & nyatanya bermasalah",APBN makan siang gratis,
https://x.com/SeriDianawati/status/1880232771773428183,FALSE,@SeriDianawati,2025-01-17 12:36:00+00:00,"Tanpa makan siang gratis dulu waktu saya kecil msh bisa bertahan hidup pak ,ga bebanin duit APBN ,to yg bikin menguras APBN itu gaya hidup hedon para pejabat",APBN makan siang gratis,
https://x.com/herrycho_12/status/1880196197480378636,FALSE,@herrycho_12,2025-01-17 10:11:00+00:00,Pemerintah kemarin ga ada program makan siang gratis. Sekarang di ada-ada kan walau menggerogoti APBN yg sangat besar. Awal pelaksanaan aja udah carut marut.,APBN makan siang gratis,
https://x.com/Endah26809176/status/1880177978837201004,FALSE,@Endah26809176,2025-01-17 08:58:00+00:00,Dari dulu udah teriak2 klo apbn defisit anggaran tapi pada budeg... Udah lah ga usah sok2an makan siang gratis,APBN makan siang gratis,
